Recency,Frequency,Monetary,Cluster
200,4,100.5,1
533,2,75.11,0
545,1,6.79,0
545,1,13.97,0
545,1,23.94,0
10,16,1107.04,1
510,2,23.54,0
115,3,59.669999999999995,1
139,5,124.92999999999999,1
545,1,30.32,0
231,7,199.17,1
545,1,13.97,0
34,8,173.18,1
545,1,43.7,0
545,1,15.76,0
545,1,12.49,0
175,13,339.79,1
511,2,23.96,0
56,6,170.12,1
544,1,17.96,0
442,3,79.58,0
544,1,8.77,0
544,1,14.7,0
544,1,14.96,0
191,2,102.72999999999999,1
533,3,231.13,0
544,1,15.9,0
338,2,106.6,0
544,1,46.37,0
503,2,69.23,0
544,1,44.77,0
544,1,10.77,0
544,1,25.99,0
544,1,14.99,0
16,3,102.4,1
544,1,14.96,0
544,1,34.97,0
529,2,60.97,0
264,2,32.349999999999994,0
544,1,14.99,0
543,1,11.77,0
543,1,11.97,0
543,1,45.67,0
543,1,49.67,0
372,2,23.93,0
30,24,657.87,1
543,1,14.37,0
543,1,12.49,0
532,2,32.269999999999996,0
543,1,27.92,0
80,3,169.89,1
543,1,24.99,0
81,2,47.379999999999995,1
543,1,28.74,0
543,1,52.99,0
311,3,70.42,0
71,3,53.43,1
542,1,14.96,0
103,4,101.18,1
542,1,121.34,0
190,10,394.8,1
542,1,186.67,0
92,3,99.44,1
542,1,13.97,0
542,1,35.31,0
542,1,21.98,0
230,4,466.46,1
542,1,24.94,0
542,1,16.99,0
73,5,270.85,1
542,1,145.47,0
542,1,12.77,0
205,3,136.59,1
542,1,14.99,0
506,2,74.23,0
542,1,117.1,0
542,1,18.36,0
541,1,14.96,0
423,4,74.62,0
541,1,96.36,0
541,1,33.96,0
489,2,108.93,0
541,1,21.76,0
541,1,14.96,0
541,1,14.99,0
13,12,301.3,1
541,1,0.0,0
116,18,190.81,1
541,1,71.63,0
541,1,37.97,0
308,2,94.92999999999999,0
73,8,415.29,1
541,1,34.9,0
541,1,43.09,0
541,1,31.51,0
541,1,56.51,0
541,1,36.36,0
153,5,132.57,1
56,8,202.04999999999998,1
374,2,43.209999999999994,0
27,10,219.25,1
540,1,19.99,0
540,1,34.74,0
540,1,22.7,0
371,2,172.01,0
497,2,104.6,0
540,1,125.82,0
540,1,32.98,0
538,2,66.22,0
234,2,71.97,0
26,3,35.52,1
540,1,156.0,0
540,1,11.77,0
371,2,39.36,0
540,1,29.33,0
35,4,110.01,1
540,1,8.77,0
540,1,11.77,0
540,1,9.98,0
540,1,19.77,0
519,2,29.73,0
540,1,163.52,0
540,1,24.99,0
540,1,14.96,0
137,3,55.190000000000005,1
539,1,34.98,0
539,1,28.37,0
539,1,10.77,0
486,5,61.269999999999996,0
357,4,70.84,0
232,2,116.81,1
371,2,99.64999999999999,0
21,8,97.97,1
36,2,24.759999999999998,1
139,4,132.6,1
487,3,91.92999999999999,0
539,1,12.97,0
56,7,362.85,1
524,2,41.099999999999994,0
429,2,35.31,0
539,1,79.99,0
146,8,274.83,1
339,3,57.05,0
21,13,446.88,1
289,3,52.91,0
539,1,70.42,0
201,7,148.41,1
109,21,536.04,1
63,7,154.1,1
218,7,196.07,1
292,5,111.53999999999999,1
539,1,30.97,0
539,1,11.77,0
519,2,32.06,0
539,1,0.0,0
494,2,46.09,0
19,47,1123.69,1
538,1,14.37,0
365,4,170.12,0
538,1,31.54,0
21,2,78.42,1
524,2,72.42,0
538,1,73.3,0
85,17,911.51,1
538,2,53.72,0
152,2,101.03999999999999,1
48,30,958.5500000000001,1
538,1,14.37,0
538,1,25.77,0
80,4,61.96,1
538,1,64.99,0
538,1,51.37,0
538,1,93.57,0
538,1,18.36,0
538,1,6.79,0
537,1,166.3,0
537,1,12.49,0
54,15,489.18,1
83,17,820.39,1
537,1,17.96,0
537,1,15.76,0
537,1,12.97,0
53,5,84.07000000000001,1
537,1,8.77,0
18,7,195.17000000000002,1
537,1,14.96,0
130,4,50.2,1
189,5,159.42,1
495,4,137.25,0
537,1,28.99,0
537,1,27.94,0
537,1,30.54,0
537,1,52.63,0
537,1,16.99,0
348,7,186.91,1
537,1,36.75,0
526,2,56.489999999999995,0
240,2,76.17,0
537,1,27.77,0
171,4,142.18,1
536,1,21.54,0
487,3,50.24,0
319,3,60.43,0
536,1,28.35,0
536,1,10.77,0
410,2,71.83,0
536,1,12.99,0
534,2,117.22999999999999,0
536,1,14.37,0
536,1,59.97,0
3,14,810.83,1
536,1,31.98,0
16,2,95.41,1
536,1,14.96,0
204,4,73.4,1
94,2,39.94,1
73,6,188.98,1
129,2,133.63,1
431,2,56.74,0
343,2,43.73,0
535,1,21.77,0
535,1,11.77,0
535,1,69.29,0
535,1,11.77,0
535,1,24.54,0
455,3,52.459999999999994,0
535,1,0.0,0
521,2,36.94,0
522,2,32.51,0
33,4,93.78,1
49,3,152.81,1
8,8,244.89,1
535,1,29.92,0
535,1,35.31,0
535,1,11.77,0
535,1,5.78,0
535,1,15.96,0
535,1,16.7,0
535,1,14.37,0
535,1,58.85,0
139,6,115.64,1
101,6,138.72,1
100,6,511.12,1
498,7,990.28,1
534,1,10.77,0
534,1,78.2,0
366,3,101.8,0
534,1,19.99,0
521,2,57.05,0
265,4,113.63,1
534,1,14.96,0
534,1,27.13,0
85,3,43.32,1
534,1,4.99,0
230,4,305.46000000000004,1
534,1,11.77,0
157,7,208.64,1
534,1,59.54,0
534,1,16.7,0
493,2,85.24000000000001,0
334,3,118.36,0
534,1,26.14,0
125,3,186.64999999999998,1
534,1,47.48,0
534,1,166.75,0
533,2,23.54,0
100,5,82.18,1
494,2,135.71,0
533,1,26.73,0
519,2,179.55,0
533,1,43.53,0
252,3,81.3,1
533,1,14.37,0
363,4,77.39,0
221,5,116.22,1
167,17,257.75,1
533,1,31.97,0
533,1,15.36,0
533,1,14.79,0
533,1,18.36,0
533,1,14.37,0
397,4,321.96,0
303,4,76.62,0
512,2,70.05000000000001,0
533,1,40.11,0
533,1,0.0,0
95,10,415.81,1
533,1,30.72,0
97,15,377.3,1
533,1,26.94,0
285,3,199.35,1
530,2,36.11,0
533,1,29.73,0
121,5,180.8,1
533,1,20.99,0
533,1,12.77,0
199,4,471.44,1
128,5,196.53,1
532,1,19.28,0
532,1,126.9,0
532,1,38.13,0
291,4,130.22,1
278,2,37.47,0
17,3,108.96000000000001,1
532,1,23.99,0
101,3,40.23,1
532,1,13.97,0
532,1,15.36,0
532,1,11.77,0
502,6,280.18,0
532,1,14.37,0
50,6,266.64,1
532,1,51.15,0
113,5,551.0,1
532,1,14.7,0
532,1,28.74,0
266,3,72.32,0
532,1,52.27,0
204,4,116.89,1
0,2,27.240000000000002,1
52,4,144.84,1
531,1,57.51,0
469,2,95.31,0
9,12,366.55,1
64,35,1022.77,1
531,1,23.99,0
531,1,19.97,0
531,1,12.7,0
531,1,39.96,0
261,7,441.36,1
531,1,14.7,0
432,3,85.98,0
531,1,14.96,0
531,1,15.36,0
531,1,26.14,0
197,9,409.5,1
531,1,11.99,0
46,5,59.730000000000004,1
103,3,32.96,1
531,1,30.13,0
531,1,19.99,0
531,1,27.99,0
531,1,29.98,0
221,4,93.59,1
530,1,21.98,0
530,1,39.3,0
530,1,15.36,0
372,2,11.58,0
530,1,17.9,0
372,3,286.39000000000004,0
463,2,42.099999999999994,0
530,1,7.98,0
530,1,11.56,0
530,1,41.9,0
530,1,44.12,0
530,1,9.99,0
512,2,289.65999999999997,0
364,3,96.42,0
530,1,15.36,0
530,1,17.36,0
530,1,19.99,0
530,1,7.78,0
456,3,44.53,0
272,6,253.7,1
530,1,15.96,0
529,1,11.77,0
54,4,356.79999999999995,1
132,6,161.21,1
529,1,18.77,0
113,3,60.589999999999996,1
98,2,30.26,1
529,1,14.37,0
529,1,11.77,0
529,1,14.37,0
529,1,12.97,0
95,5,94.57,1
456,2,41.52,0
375,2,25.49,0
529,1,15.36,0
529,1,20.0,0
529,1,14.99,0
5,22,624.24,1
529,1,13.97,0
529,1,43.69,0
157,9,221.92,1
529,1,14.37,0
529,1,30.73,0
421,2,121.56,0
194,4,90.02,1
528,1,14.37,0
528,1,42.73,0
528,1,15.36,0
528,1,15.36,0
347,2,205.0,0
497,3,73.45,0
197,2,72.28,1
379,4,68.87,0
472,2,64.97,0
528,1,19.54,0
528,1,23.54,0
375,3,43.06,0
528,1,20.75,0
69,13,578.02,1
138,3,55.33,1
528,1,11.77,0
417,3,101.17,0
19,3,67.65,1
528,1,44.29,0
528,1,55.04,0
42,5,130.54,1
528,1,56.66,0
179,5,431.74,1
528,1,73.13,0
228,2,54.7,0
202,8,186.46,1
527,1,35.31,0
527,1,10.77,0
527,1,26.74,0
120,2,41.26,1
210,2,70.34,1
527,1,16.9,0
206,4,173.53,1
389,3,109.14,0
55,6,146.23,1
527,1,12.49,0
527,1,36.73,0
496,2,50.7,0
23,7,265.03,1
527,1,15.36,0
527,1,15.36,0
253,2,81.19,0
527,1,11.77,0
527,1,49.87,0
62,3,121.99,1
527,1,9.77,0
527,1,39.98,0
527,1,58.89,0
527,1,31.52,0
400,2,50.13,0
344,3,279.16999999999996,0
18,11,278.3,1
527,1,13.97,0
527,1,65.97,0
137,4,102.87,1
526,1,18.56,0
26,8,173.96,1
526,1,14.99,0
511,2,63.33,0
526,1,14.96,0
471,2,99.02,0
262,3,286.57,1
407,2,37.51,0
449,3,134.76,0
336,2,45.089999999999996,0
526,1,29.92,0
103,14,704.29,1
420,5,96.07,0
526,1,23.73,0
526,1,76.23,0
526,1,43.89,0
26,12,246.69,1
526,1,59.25,0
466,2,87.4,0
182,4,153.56,1
526,1,23.96,0
30,4,157.26,1
305,2,67.81,0
260,2,61.879999999999995,0
224,7,137.8,1
42,2,106.32,1
206,3,81.12,1
526,1,40.73,0
526,1,9.98,0
72,4,115.56,1
526,1,30.86,0
526,1,34.31,0
121,7,206.10999999999999,1
248,3,40.97,0
525,1,10.97,0
120,5,254.73,1
90,3,245.15,1
525,1,14.96,0
465,2,23.96,0
525,1,13.97,0
293,14,581.89,1
525,1,13.97,0
462,6,204.26,0
525,1,21.99,0
525,1,9.98,0
249,2,140.41,1
99,8,199.39,1
101,2,33.35,1
206,5,134.91,1
525,1,12.49,0
189,3,31.950000000000003,1
510,2,46.08,0
525,1,41.98,0
525,1,60.64,0
3,11,446.06,1
486,4,138.48,0
525,1,74.97,0
525,1,14.96,0
525,1,39.98,0
524,1,37.98,0
86,4,221.05,1
524,1,65.34,0
197,5,341.3,1
524,1,18.75,0
150,24,1943.58,1
524,1,13.97,0
487,2,59.7,0
524,1,49.97,0
469,2,49.62,0
524,1,35.76,0
524,1,11.77,0
12,3,58.66,1
180,7,231.28,1
524,1,14.77,0
124,3,81.59,1
524,1,34.98,0
21,16,318.38,1
524,1,28.13,0
446,3,47.72,0
524,1,30.36,0
524,1,43.7,0
246,7,350.34000000000003,1
524,1,12.49,0
58,3,57.55,1
4,12,348.19,1
523,1,11.77,0
523,1,25.74,0
113,3,68.35,1
523,1,41.5,0
491,2,68.42,0
149,5,542.0999999999999,1
523,1,11.77,0
523,1,9.77,0
523,1,141.85,0
522,2,30.73,0
523,1,202.58,0
58,10,325.53,1
523,1,35.91,0
366,3,396.6,1
523,1,14.37,0
523,1,29.16,0
523,1,23.14,0
523,1,13.97,0
369,2,141.9,0
1,20,792.52,1
523,1,15.76,0
476,2,97.92999999999999,0
499,4,158.19,0
27,5,224.86999999999998,1
523,1,21.54,0
296,3,95.72999999999999,0
523,1,12.97,0
523,1,25.14,0
355,13,329.86,1
522,1,23.54,0
469,2,69.62,0
150,6,284.73,1
281,3,63.95,0
522,1,42.31,0
522,3,43.7,0
522,1,80.59,0
522,1,78.7,0
122,8,181.48,1
130,3,122.96000000000001,1
522,1,26.07,0
113,5,66.17,1
522,1,15.96,0
135,7,392.5,1
92,4,138.38,1
335,2,54.25,0
484,2,100.94,0
522,1,43.09,0
471,2,113.52000000000001,0
522,1,38.99,0
522,1,197.79,0
522,1,11.77,0
522,2,48.98,0
522,1,13.97,0
522,1,26.14,0
218,3,84.42999999999999,1
370,4,107.99,0
521,1,25.74,0
521,1,86.02,0
521,1,13.97,0
521,1,38.5,0
521,1,12.77,0
521,1,34.54,0
318,2,37.06,0
98,9,349.27,1
521,1,11.77,0
521,1,19.77,0
100,7,340.81,1
521,1,14.79,0
111,4,68.95,1
222,5,48.510000000000005,1
247,2,172.98,1
371,5,155.82,0
147,2,249.04,1
521,1,71.62,0
311,4,80.08,0
521,1,77.24,0
302,2,43.11,0
521,1,14.96,0
426,3,64.43,0
367,3,124.12,0
521,1,34.75,0
448,2,175.38000000000002,0
374,2,66.84,0
125,5,56.21,1
520,1,38.71,0
520,1,30.32,0
520,1,24.99,0
520,1,39.48,0
493,3,62.440000000000005,0
520,1,59.26,0
520,1,14.96,0
465,2,39.94,0
520,1,15.76,0
353,2,41.74,0
520,1,73.95,0
442,4,153.9,0
520,1,14.37,0
520,1,24.98,0
520,1,9.77,0
520,1,15.36,0
93,4,119.03,1
520,1,13.97,0
520,1,14.37,0
501,2,87.97,0
520,1,14.99,0
520,1,53.29,0
520,1,15.36,0
519,1,14.96,0
519,1,9.98,0
519,1,73.97,0
519,1,15.36,0
7,10,434.86,1
519,1,6.79,0
320,5,90.38,0
154,2,176.95,1
50,3,64.33999999999999,1
519,1,11.77,0
519,1,24.74,0
189,5,74.66,1
75,6,119.27,1
101,3,73.18,1
217,3,117.93,1
519,1,9.77,0
519,1,28.74,0
519,1,14.37,0
301,6,158.71,1
478,2,43.29,0
96,2,138.5,1
519,1,37.03,0
469,2,55.2,0
461,3,118.99,0
283,2,44.31,0
519,1,24.74,0
519,1,23.98,0
519,1,23.54,0
52,2,17.259999999999998,1
372,2,97.24000000000001,0
518,1,5.78,0
283,9,267.79,1
487,2,97.61,0
518,1,28.99,0
66,10,332.38,1
461,2,49.47,0
30,7,388.53999999999996,1
518,1,32.29,0
203,7,400.16,1
357,7,545.47,1
518,1,58.31,0
375,2,21.75,0
518,1,5.99,0
404,3,88.63,0
57,13,260.83,1
518,1,28.74,0
322,2,23.259999999999998,0
518,1,31.54,0
518,1,24.99,0
518,1,14.96,0
518,1,27.94,0
518,1,19.99,0
518,1,11.77,0
109,3,86.42,1
476,2,36.93,0
518,1,32.6,0
100,22,827.28,1
518,1,16.36,0
518,1,36.48,0
493,2,47.98,0
336,4,75.21000000000001,0
517,1,3.99,0
33,8,144.69,1
170,2,75.94999999999999,1
230,5,82.44,1
357,2,233.06,0
517,1,13.99,0
517,1,33.13,0
439,2,24.75,0
517,1,21.99,0
489,2,49.519999999999996,0
513,2,44.37,0
517,1,12.49,0
517,1,25.76,0
517,1,19.99,0
73,6,129.51,1
2,12,220.45,1
505,2,44.73,0
449,3,180.8,0
6,3,134.72,1
117,3,48.44,1
74,4,88.73,1
517,1,67.47,0
213,9,126.95,1
517,1,15.36,0
517,1,6.79,0
517,1,57.09,0
517,1,26.14,0
517,1,27.13,0
375,4,174.66000000000003,0
517,1,30.13,0
398,6,326.78,1
517,1,24.94,0
442,3,40.53,0
104,4,99.72,1
245,5,177.4,1
516,1,15.36,0
516,1,14.96,0
516,1,20.54,0
251,2,234.12,1
516,1,6.79,0
516,1,44.98,0
123,3,65.5,1
516,1,11.77,0
56,3,68.56,1
516,1,5.98,0
124,4,55.93,1
516,1,40.73,0
178,5,71.61,1
516,1,19.98,0
53,5,650.49,1
516,1,11.77,0
516,1,39.98,0
466,2,19.28,0
238,13,895.4200000000001,1
516,1,15.36,0
516,1,54.98,0
516,1,16.0,0
516,1,19.99,0
155,5,70.25,1
396,4,98.55,0
516,1,21.97,0
516,1,23.54,0
451,3,202.31,0
205,8,736.77,1
132,7,145.12,1
0,3,389.44,1
515,1,88.7,0
515,1,45.28,0
515,1,8.97,0
4,3,31.560000000000002,1
515,1,76.8,0
515,1,14.97,0
489,2,58.66,0
515,1,26.73,0
515,1,16.96,0
515,1,11.77,0
515,1,104.29,0
221,3,53.61,1
513,2,38.95,0
450,4,49.06,0
454,2,74.42,0
515,1,9.98,0
515,1,14.96,0
515,1,11.77,0
514,1,21.75,0
83,14,575.43,1
335,3,117.96,0
514,1,8.97,0
514,1,4.79,0
514,1,66.26,0
514,1,31.35,0
514,1,14.37,0
514,1,117.74,0
45,3,44.47,1
67,4,135.35999999999999,1
499,2,98.97,0
298,7,90.63,1
514,1,38.99,0
473,2,112.66999999999999,0
514,1,19.77,0
107,4,368.81,1
43,2,49.5,1
514,1,11.77,0
56,13,1525.54,1
514,1,14.37,0
514,1,16.76,0
514,1,15.96,0
164,4,108.57,1
514,1,23.54,0
514,1,27.85,0
514,1,32.97,0
514,1,26.67,0
2,9,306.61,1
513,1,179.21,0
218,3,44.559999999999995,1
10,33,1112.6,1
474,12,248.63,1
513,1,29.67,0
513,1,14.37,0
289,4,142.93,1
513,1,68.51,0
358,2,27.13,0
513,1,12.97,0
480,2,119.09,0
375,2,26.73,0
507,3,161.0,0
513,1,22.0,0
513,1,45.53,0
513,1,58.53,0
455,2,33.96,0
513,1,12.49,0
513,1,33.7,0
365,2,55.27,0
346,2,35.72,0
513,1,17.96,0
513,1,18.54,0
101,2,32.47,1
513,1,129.98,0
296,3,40.2,0
509,2,25.94,0
513,1,61.45,0
228,2,42.62,0
23,6,197.37,1
42,36,1025.01,1
365,3,268.84000000000003,0
143,4,152.57,1
512,1,12.99,0
365,3,287.9,0
414,4,173.20999999999998,0
512,1,23.36,0
512,1,261.79,0
512,1,11.77,0
466,2,69.91,0
512,1,119.57,0
512,1,43.3,0
512,1,26.14,0
70,4,175.3,1
512,1,54.77,0
81,7,293.0,1
512,1,13.7,0
502,2,102.83,0
512,1,10.78,0
512,1,29.58,0
172,5,138.2,1
512,1,57.54,0
512,1,11.77,0
512,1,10.77,0
408,2,68.63,0
512,1,28.99,0
43,22,564.37,1
512,1,50.0,0
512,1,15.36,0
118,3,37.85,1
512,1,15.36,0
512,1,29.73,0
511,2,25.53,0
512,1,14.96,0
512,1,9.77,0
318,2,102.85,0
395,2,55.09,0
511,1,47.3,0
511,1,32.32,0
54,7,120.74,1
511,1,29.92,0
14,3,68.72999999999999,1
404,2,44.88,0
511,1,27.76,0
511,1,23.54,0
116,8,444.46,1
208,2,46.26,1
511,1,42.98,0
415,2,66.59,0
511,1,6.79,0
511,1,19.99,0
511,1,15.36,0
344,2,94.0,0
511,1,11.58,0
511,1,19.99,0
511,1,30.33,0
408,6,55.269999999999996,0
439,3,42.900000000000006,0
5,4,52.300000000000004,1
61,5,166.32,1
511,1,52.77,0
26,3,147.85,1
85,2,36.86,1
495,2,66.84,0
511,1,15.76,0
264,2,89.44,0
511,1,14.77,0
205,10,221.28,1
75,6,133.51,1
233,3,581.91,1
511,1,11.77,0
511,1,4.79,0
510,1,13.77,0
81,2,47.519999999999996,1
510,1,37.56,0
400,2,129.31,0
510,1,13.77,0
510,1,12.77,0
510,1,8.77,0
510,1,13.97,0
69,7,366.91,1
510,1,65.64,0
510,1,14.37,0
25,4,70.52,1
510,1,29.92,0
510,1,37.47,0
25,4,85.28,1
118,3,45.599999999999994,1
510,1,13.97,0
327,5,139.13,0
510,1,14.37,0
38,5,102.95,1
349,2,49.709999999999994,0
510,1,29.92,0
492,2,32.86,0
510,1,39.14,0
484,2,27.759999999999998,0
278,3,59.7,0
509,1,58.47,0
205,3,79.95,1
509,1,51.38,0
509,1,182.02,0
509,1,26.95,0
176,4,198.0,1
509,1,15.9,0
123,6,154.66,1
509,1,18.36,0
466,2,45.63,0
54,13,228.4,1
501,2,45.68,0
509,1,52.48,0
493,2,266.85,0
509,1,11.77,0
509,1,30.93,0
341,5,521.72,1
14,2,29.85,1
462,2,25.28,0
509,1,19.99,0
509,1,77.21,0
509,1,40.97,0
509,1,13.97,0
203,3,86.41,1
509,1,18.99,0
26,12,332.53,1
162,3,78.98,1
153,2,53.83,1
99,11,378.46,1
2,4,120.93,1
59,9,339.76,1
509,1,9.77,0
409,3,50.47,0
509,1,96.29,0
387,2,67.5,0
509,1,31.52,0
296,8,319.75,1
509,1,14.96,0
163,4,167.47,1
509,1,15.36,0
105,5,75.74,1
509,1,113.94,0
396,3,107.1,0
266,4,97.82,1
176,2,29.46,1
508,1,13.97,0
36,8,276.95,1
508,1,28.93,0
508,1,28.34,0
368,2,58.86,0
508,1,39.98,0
20,7,503.41999999999996,1
508,1,13.97,0
508,1,49.68,0
508,1,30.31,0
125,4,207.88,1
508,1,29.73,0
508,1,45.68,0
508,1,11.77,0
508,1,28.76,0
496,2,21.56,0
52,8,156.96,1
508,1,38.77,0
508,1,11.77,0
321,2,127.65,0
508,1,27.94,0
481,2,43.29,0
508,1,14.37,0
507,1,119.55,0
199,6,224.68,1
507,1,11.77,0
359,6,768.83,1
107,7,278.3,1
208,2,42.98,1
105,2,28.39,1
507,1,32.99,0
325,4,145.7,0
507,1,28.74,0
6,27,408.86,1
39,5,239.60999999999999,1
507,1,9.97,0
507,1,17.7,0
357,3,100.34,0
507,1,19.97,0
507,1,11.77,0
507,1,28.67,0
74,4,136.2,1
507,1,15.96,0
507,1,17.99,0
251,2,35.44,0
507,1,43.99,0
507,1,11.77,0
507,1,153.16,0
507,1,12.97,0
12,4,90.94999999999999,1
507,1,14.37,0
507,1,17.9,0
507,1,20.99,0
158,8,226.6,1
344,2,69.27,0
445,2,51.29,0
506,1,11.77,0
206,2,169.13,1
380,4,57.269999999999996,0
506,1,12.49,0
273,2,32.26,0
506,1,9.99,0
502,2,176.01,0
506,1,50.88,0
506,1,44.7,0
506,1,9.97,0
506,1,15.36,0
228,7,189.13,1
19,5,256.21000000000004,1
506,1,61.47,0
124,4,63.81999999999999,1
506,1,28.99,0
3,11,468.12,1
506,1,42.9,0
167,6,327.32,1
505,3,162.65,0
506,1,57.59,0
506,1,9.77,0
414,4,97.39,0
506,1,13.97,0
506,1,86.6,0
506,1,27.94,0
506,1,20.99,0
505,1,90.56,0
505,1,14.37,0
505,1,39.75,0
505,1,57.9,0
477,3,49.73,0
505,1,21.76,0
505,1,27.73,0
505,1,15.36,0
88,4,60.96,1
370,4,75.22,0
505,1,15.36,0
505,1,22.74,0
505,1,40.7,0
505,1,0.0,0
44,17,1625.04,1
505,1,13.97,0
505,1,13.97,0
489,3,108.44,0
505,1,27.3,0
372,2,36.97,0
505,1,26.98,0
109,17,940.48,1
505,1,11.77,0
505,1,12.97,0
372,2,23.950000000000003,0
505,1,12.49,0
421,4,92.67,0
505,1,12.49,0
309,3,82.78,0
505,1,37.71,0
491,2,44.9,0
505,1,15.54,0
330,5,77.47,0
204,4,70.8,1
462,3,51.04,0
117,3,43.34,1
504,1,6.79,0
51,4,766.5699999999999,1
504,1,50.5,0
504,1,33.31,0
504,1,38.33,0
444,2,133.89,0
96,5,82.44,1
504,1,12.97,0
504,1,26.53,0
59,4,53.290000000000006,1
498,2,113.36,0
29,11,263.49,1
504,1,15.96,0
504,1,16.7,0
19,9,364.25,1
504,1,33.94,0
504,1,15.96,0
495,2,105.94999999999999,0
504,1,13.97,0
84,7,290.61,1
504,1,25.74,0
487,2,25.740000000000002,0
436,4,208.78,0
149,16,686.13,1
93,4,188.93,1
504,1,23.09,0
32,13,450.18,1
504,1,15.96,0
504,1,44.98,0
504,1,25.74,0
503,1,53.98,0
35,19,422.4,1
503,1,11.78,0
13,19,893.29,1
197,6,353.03,1
503,1,14.96,0
371,2,58.91,0
233,2,87.44,1
498,2,42.3,0
503,1,11.99,0
503,1,39.7,0
503,1,75.97,0
503,1,11.77,0
443,4,73.75,0
503,1,19.54,0
503,1,16.36,0
503,1,9.77,0
503,1,29.99,0
503,1,42.77,0
418,2,195.25,0
503,1,24.98,0
499,2,45.29,0
503,1,9.77,0
503,1,9.97,0
503,1,14.37,0
502,1,15.96,0
502,1,50.76,0
158,11,412.46999999999997,1
502,1,19.99,0
502,1,32.72,0
502,1,49.99,0
16,6,182.6,1
502,1,77.42,0
6,17,521.25,1
94,2,33.95,1
173,3,33.230000000000004,1
502,1,15.96,0
483,2,106.49000000000001,0
502,1,12.97,0
460,4,56.38,0
502,1,28.74,0
502,1,12.49,0
502,1,59.28,0
502,1,10.97,0
502,1,5.78,0
440,2,60.2,0
502,1,13.97,0
17,3,80.42,1
16,14,499.06,1
502,2,22.759999999999998,0
16,7,243.95999999999998,1
140,8,192.78,1
290,2,65.7,0
